cat_a,cat_b,alpha,beta,prompt_id,cluster_id,cluster_name,cos
joy,sadness,2.0,-2.0,0,6,enthusiasm / curiosity,0.1550193876028061
joy,sadness,2.0,-2.0,1,0,self-doubt / encouragement,0.07288808375597
joy,sadness,2.0,-2.0,1,1,frustration / despair,0.07803551852703094
joy,sadness,2.0,-2.0,1,2,uncertainty / indecision,0.12858089804649353
joy,sadness,2.0,-2.0,1,3,romantic idealism,-0.0023349467664957047
joy,sadness,2.0,-2.0,1,4,academic ambition / competitive determination,0.08453324437141418
joy,sadness,2.0,-2.0,1,5,ironic amusement,0.09789575636386871
joy,sadness,2.0,-2.0,1,6,enthusiasm / curiosity,0.11526866257190704
joy,sadness,2.0,-2.0,2,0,self-doubt / encouragement,0.13840483129024506
joy,sadness,2.0,-2.0,2,1,frustration / despair,0.08268659561872482
joy,sadness,2.0,-2.0,2,2,uncertainty / indecision,0.17273148894309998
joy,sadness,2.0,-2.0,2,3,romantic idealism,0.08000317215919495
joy,sadness,2.0,-2.0,2,4,academic ambition / competitive determination,0.18378295004367828
joy,sadness,2.0,-2.0,2,5,ironic amusement,0.061446163803339005
joy,sadness,2.0,-2.0,2,6,enthusiasm / curiosity,0.14638909697532654
joy,sadness,2.0,-2.0,3,0,self-doubt / encouragement,0.042880695313215256
joy,sadness,2.0,-2.0,3,1,frustration / despair,0.03811127319931984
joy,sadness,2.0,-2.0,3,2,uncertainty / indecision,0.07844221591949463
joy,sadness,2.0,-2.0,3,3,romantic idealism,0.03317754715681076
joy,sadness,2.0,-2.0,3,4,academic ambition / competitive determination,0.015532675199210644
joy,sadness,2.0,-2.0,3,5,ironic amusement,0.07846929877996445
joy,sadness,2.0,-2.0,3,6,enthusiasm / curiosity,0.11179949343204498
joy,sadness,2.0,-2.0,4,0,self-doubt / encouragement,0.10638906806707382
joy,sadness,2.0,-2.0,4,1,frustration / despair,0.05104774981737137
joy,sadness,2.0,-2.0,4,2,uncertainty / indecision,0.16913770139217377
joy,sadness,2.0,-2.0,4,3,romantic idealism,0.058679915964603424
joy,sadness,2.0,-2.0,4,4,academic ambition / competitive determination,0.08750119060277939
joy,sadness,2.0,-2.0,4,5,ironic amusement,0.03151959180831909
joy,sadness,2.0,-2.0,4,6,enthusiasm / curiosity,0.11354374885559082
joy,sadness,2.0,-2.0,5,0,self-doubt / encouragement,0.12620809674263
joy,sadness,2.0,-2.0,5,1,frustration / despair,0.11657127737998962
joy,sadness,2.0,-2.0,5,2,uncertainty / indecision,0.1440439224243164
joy,sadness,2.0,-2.0,5,3,romantic idealism,0.0007874956354498863
joy,sadness,2.0,-2.0,5,4,academic ambition / competitive determination,0.12970894575119019
joy,sadness,2.0,-2.0,5,5,ironic amusement,0.10843369364738464
joy,sadness,2.0,-2.0,5,6,enthusiasm / curiosity,0.19374176859855652
joy,sadness,2.0,-2.0,6,0,self-doubt / encouragement,0.11805088818073273
joy,sadness,2.0,-2.0,6,1,frustration / despair,0.15919756889343262
joy,sadness,2.0,-2.0,6,2,uncertainty / indecision,0.16658784449100494
joy,sadness,2.0,-2.0,6,3,romantic idealism,-0.009121531620621681
joy,sadness,2.0,-2.0,6,4,academic ambition / competitive determination,0.12975074350833893
joy,sadness,2.0,-2.0,6,5,ironic amusement,0.09162399917840958
joy,sadness,2.0,-2.0,6,6,enthusiasm / curiosity,0.19541718065738678
joy,sadness,2.0,-2.0,7,0,self-doubt / encouragement,0.2939532399177551
joy,sadness,2.0,-2.0,7,1,frustration / despair,0.34492677450180054
joy,sadness,2.0,-2.0,7,2,uncertainty / indecision,0.39849424362182617
joy,sadness,2.0,-2.0,7,3,romantic idealism,0.17476359009742737
joy,sadness,2.0,-2.0,7,4,academic ambition / competitive determination,0.2899567782878876
joy,sadness,2.0,-2.0,7,5,ironic amusement,0.2867128849029541
joy,sadness,2.0,-2.0,7,6,enthusiasm / curiosity,0.3336951732635498
joy,sadness,2.0,0.0,0,0,self-doubt / encouragement,0.21378503739833832
joy,sadness,2.0,0.0,0,1,frustration / despair,0.19184617698192596
joy,sadness,2.0,0.0,0,2,uncertainty / indecision,0.2423609495162964
joy,sadness,2.0,0.0,0,3,romantic idealism,0.06062449514865875
joy,sadness,2.0,0.0,0,4,academic ambition / competitive determination,0.1157606989145279
joy,sadness,2.0,0.0,0,5,ironic amusement,0.1250118464231491
joy,sadness,2.0,0.0,0,6,enthusiasm / curiosity,0.1549644023180008
joy,sadness,2.0,0.0,1,0,self-doubt / encouragement,0.09728923439979553
joy,sadness,2.0,0.0,1,1,frustration / despair,0.14753183722496033
joy,sadness,2.0,0.0,1,2,uncertainty / indecision,0.20171605050563812
joy,sadness,2.0,0.0,1,3,romantic idealism,0.03883875906467438
joy,sadness,2.0,0.0,1,4,academic ambition / competitive determination,0.10244415700435638
joy,sadness,2.0,0.0,1,5,ironic amusement,0.1245109885931015
joy,sadness,2.0,0.0,1,6,enthusiasm / curiosity,0.12277855724096298
joy,sadness,2.0,0.0,2,0,self-doubt / encouragement,0.17355890572071075
joy,sadness,2.0,0.0,2,1,frustration / despair,0.03188755363225937
joy,sadness,2.0,0.0,2,2,uncertainty / indecision,0.07981067895889282
joy,sadness,2.0,0.0,2,3,romantic idealism,0.11961069703102112
joy,sadness,2.0,0.0,2,4,academic ambition / competitive determination,0.08078934252262115
joy,sadness,2.0,0.0,2,5,ironic amusement,0.1405269056558609
joy,sadness,2.0,0.0,2,6,enthusiasm / curiosity,0.2852917015552521
joy,sadness,2.0,0.0,3,0,self-doubt / encouragement,0.05590430647134781
joy,sadness,2.0,0.0,3,1,frustration / despair,0.09127063304185867
joy,sadness,2.0,0.0,3,2,uncertainty / indecision,0.12994952499866486
joy,sadness,2.0,0.0,3,3,romantic idealism,0.03349827229976654
joy,sadness,2.0,0.0,3,4,academic ambition / competitive determination,0.0610361211001873
joy,sadness,2.0,0.0,3,5,ironic amusement,0.11829773336648941
joy,sadness,2.0,0.0,3,6,enthusiasm / curiosity,0.11223521083593369
joy,sadness,2.0,0.0,4,0,self-doubt / encouragement,0.13900312781333923
joy,sadness,2.0,0.0,4,1,frustration / despair,0.12460857629776001
joy,sadness,2.0,0.0,4,2,uncertainty / indecision,0.2138528823852539
joy,sadness,2.0,0.0,4,3,romantic idealism,0.14402733743190765
joy,sadness,2.0,0.0,4,4,academic ambition / competitive determination,0.1688574254512787
joy,sadness,2.0,0.0,4,5,ironic amusement,0.08999751508235931
joy,sadness,2.0,0.0,4,6,enthusiasm / curiosity,0.18118581175804138
joy,sadness,2.0,0.0,5,0,self-doubt / encouragement,0.18972086906433105
joy,sadness,2.0,0.0,5,1,frustration / despair,0.11690311878919601
joy,sadness,2.0,0.0,5,2,uncertainty / indecision,0.233826145529747
joy,sadness,2.0,0.0,5,3,romantic idealism,0.08585479855537415
joy,sadness,2.0,0.0,5,4,academic ambition / competitive determination,0.15735870599746704
joy,sadness,2.0,0.0,5,5,ironic amusement,0.13426126539707184
joy,sadness,2.0,0.0,5,6,enthusiasm / curiosity,0.2118896245956421
joy,sadness,2.0,0.0,6,0,self-doubt / encouragement,0.06423669308423996
joy,sadness,2.0,0.0,6,1,frustration / despair,0.0566629022359848
joy,sadness,2.0,0.0,6,2,uncertainty / indecision,0.1096753478050232
joy,sadness,2.0,0.0,6,3,romantic idealism,0.06310756504535675
joy,sadness,2.0,0.0,6,4,academic ambition / competitive determination,0.06803785264492035
joy,sadness,2.0,0.0,6,5,ironic amusement,0.09423606842756271
joy,sadness,2.0,0.0,6,6,enthusiasm / curiosity,0.1438835859298706
joy,sadness,2.0,0.0,7,0,self-doubt / encouragement,0.22920849919319153
joy,sadness,2.0,0.0,7,1,frustration / despair,0.18515625596046448
joy,sadness,2.0,0.0,7,2,uncertainty / indecision,0.1843675971031189
joy,sadness,2.0,0.0,7,3,romantic idealism,0.05696609616279602
joy,sadness,2.0,0.0,7,4,academic ambition / competitive determination,0.08817785233259201
joy,sadness,2.0,0.0,7,5,ironic amusement,0.18527035415172577
joy,sadness,2.0,0.0,7,6,enthusiasm / curiosity,0.145801842212677
joy,sadness,2.0,2.0,0,0,self-doubt / encouragement,0.19291231036186218
joy,sadness,2.0,2.0,0,1,frustration / despair,0.09929542988538742
joy,sadness,2.0,2.0,0,2,uncertainty / indecision,0.17994020879268646
joy,sadness,2.0,2.0,0,3,romantic idealism,0.11359402537345886
joy,sadness,2.0,2.0,0,4,academic ambition / competitive determination,0.093934066593647
joy,sadness,2.0,2.0,0,5,ironic amusement,0.13982026278972626
joy,sadness,2.0,2.0,0,6,enthusiasm / curiosity,0.1999727040529251
joy,sadness,2.0,2.0,1,0,self-doubt / encouragement,0.17542564868927002
joy,sadness,2.0,2.0,1,1,frustration / despair,0.1533704698085785
joy,sadness,2.0,2.0,1,2,uncertainty / indecision,0.19595445692539215
joy,sadness,2.0,2.0,1,3,romantic idealism,0.09973505884408951
joy,sadness,2.0,2.0,1,4,academic ambition / competitive determination,0.11199105530977249
joy,sadness,2.0,2.0,1,5,ironic amusement,0.15441951155662537
joy,sadness,2.0,2.0,1,6,enthusiasm / curiosity,0.23344308137893677
joy,sadness,2.0,2.0,2,0,self-doubt / encouragement,0.18751998245716095
joy,sadness,2.0,2.0,2,1,frustration / despair,0.08135329931974411
joy,sadness,2.0,2.0,2,2,uncertainty / indecision,0.11129643023014069
joy,sadness,2.0,2.0,2,3,romantic idealism,0.1941169649362564
joy,sadness,2.0,2.0,2,4,academic ambition / competitive determination,0.10134225338697433
joy,sadness,2.0,2.0,2,5,ironic amusement,0.17090314626693726
joy,sadness,2.0,2.0,2,6,enthusiasm / curiosity,0.26490652561187744
joy,sadness,2.0,2.0,3,0,self-doubt / encouragement,0.04910089448094368
joy,sadness,2.0,2.0,3,1,frustration / despair,0.08988445997238159
joy,sadness,2.0,2.0,3,2,uncertainty / indecision,0.13143251836299896
joy,sadness,2.0,2.0,3,3,romantic idealism,0.053860798478126526
joy,sadness,2.0,2.0,3,4,academic ambition / competitive determination,0.054181359708309174
joy,sadness,2.0,2.0,3,5,ironic amusement,0.092597097158432
joy,sadness,2.0,2.0,3,6,enthusiasm / curiosity,0.10718431323766708
joy,sadness,2.0,2.0,4,0,self-doubt / encouragement,0.1175493374466896
joy,sadness,2.0,2.0,4,1,frustration / despair,0.0948234498500824
joy,sadness,2.0,2.0,4,2,uncertainty / indecision,0.18496660888195038
joy,sadness,2.0,2.0,4,3,romantic idealism,0.10289083421230316
joy,sadness,2.0,2.0,4,4,academic ambition / competitive determination,0.1853165328502655
joy,sadness,2.0,2.0,4,5,ironic amusement,0.0322800911962986
joy,sadness,2.0,2.0,4,6,enthusiasm / curiosity,0.12004807591438293
joy,sadness,2.0,2.0,5,0,self-doubt / encouragement,0.2640171945095062
joy,sadness,2.0,2.0,5,1,frustration / despair,0.3710125982761383
joy,sadness,2.0,2.0,5,2,uncertainty / indecision,0.3418837785720825
joy,sadness,2.0,2.0,5,3,romantic idealism,0.12158245593309402
joy,sadness,2.0,2.0,5,4,academic ambition / competitive determination,0.20490765571594238
joy,sadness,2.0,2.0,5,5,ironic amusement,0.1541365087032318
joy,sadness,2.0,2.0,5,6,enthusiasm / curiosity,0.2221262902021408
joy,sadness,2.0,2.0,6,0,self-doubt / encouragement,0.14984767138957977
joy,sadness,2.0,2.0,6,1,frustration / despair,0.11603851616382599
joy,sadness,2.0,2.0,6,2,uncertainty / indecision,0.17892980575561523
joy,sadness,2.0,2.0,6,3,romantic idealism,0.06286630034446716
joy,sadness,2.0,2.0,6,4,academic ambition / competitive determination,0.09003907442092896
joy,sadness,2.0,2.0,6,5,ironic amusement,0.13699153065681458
joy,sadness,2.0,2.0,6,6,enthusiasm / curiosity,0.16743338108062744
joy,sadness,2.0,2.0,7,0,self-doubt / encouragement,0.2864917516708374
joy,sadness,2.0,2.0,7,1,frustration / despair,0.1903279423713684
joy,sadness,2.0,2.0,7,2,uncertainty / indecision,0.22986555099487305
joy,sadness,2.0,2.0,7,3,romantic idealism,0.08005379885435104
joy,sadness,2.0,2.0,7,4,academic ambition / competitive determination,0.15239770710468292
joy,sadness,2.0,2.0,7,5,ironic amusement,0.19448919594287872
joy,sadness,2.0,2.0,7,6,enthusiasm / curiosity,0.1955442875623703
